,Year,MaxUnemployment
0,1948,4.0
1,1949,7.9
2,1950,6.5
3,1951,3.7
4,1952,3.4
5,1953,4.5
6,1954,6.1
7,1955,4.9
8,1956,4.4
9,1957,5.2
10,1958,7.5
11,1959,6.0
12,1960,6.6
13,1961,7.1
14,1962,5.8
15,1963,5.9
16,1964,5.6
17,1965,5.1
18,1966,4.0
19,1967,4.0
20,1968,3.8
21,1969,3.7
22,1970,6.1
23,1971,6.1
24,1972,5.8
25,1973,5.0
26,1974,7.2
27,1975,9.0
28,1976,7.9
29,1977,7.6
30,1978,6.4
31,1979,6.0
32,1980,7.8
33,1981,8.5
34,1982,10.8
35,1983,10.4
36,1984,8.0
37,1985,7.4
38,1986,7.2
39,1987,6.6
40,1988,5.7
41,1989,5.4
42,1990,6.3
43,1991,7.3
44,1992,7.8
45,1993,7.3
46,1994,6.6
47,1995,5.8
48,1996,5.6
49,1997,5.3
50,1998,4.7
51,1999,4.4
52,2000,4.1
53,2001,5.7
54,2002,6.0
55,2003,6.3
56,2004,5.8
57,2005,5.4
58,2006,4.8
59,2007,5.0
60,2008,7.3
61,2009,10.0
62,2010,9.9
63,2011,9.1
64,2012,8.3
65,2013,8.0
66,2014,6.7
67,2015,5.7
68,2016,5.1
69,2017,4.7
70,2018,4.1
71,2019,4.0
72,2020,14.8
73,2021,6.3
